class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,ImpactParam,Limb1,Limb2,CurveFit
0,339891905,9.259,5489.58,0.896785,0.658004,1,0.0147659243971563,317.080540163787,1.72958192483951e-06,1.70441466672918e-06,1.7432870486933,0.01,0.5,0.25,-0.129819211400533
0,38634757,9.3266,5822,1.03224,1.10293,1,714.109174890771,90.0196737406826,357.022758299814,0,1.06916608759634,0.01,0,0,-62.6957638402594
0,40897656,9.4126,6401,0.956863,1.3848,1,0.0595608562254805,249.935286985661,0.0595436869627045,3.77611843264753e-05,1.65142678091202,0.01,0,0,-174.070636328878
0,349152048,9.1309,6413,1.3677,2.85051,2,0.111041981044575,94.410534067235,0.111007883315479,1.51143738867055e-05,1.45076425864486,0.01,0,0,-41.5350123635856
0,150105372,8.8857,6067,1.30788,2.08797,1,0.0549141144391619,146.904226705273,0.0550131719557755,0.00282435657763045,1.7305367157518,0.01,0,0,-152.253016077039
0,33937232,10.9272,3209,0.224818,0.00482876,1,0.0160698801488014,0,0,0,0,0,0,0,0
0,140635285,9.4901,6338,1.1576,1.94816,1,0.0307673185158368,0,0,0,0,0,0,0,0
0,350858713,6.9632,6486.83,1.34903,2.90313,1,0.0930799372015137,44.7804331303847,2.77833391222535e-05,2.54174815369715e-05,0.98551111366177,0.01,0.5,0.25,-0.196887516192119
0,200742486,8.4303,5542,0.901749,0.691086,1,0.0555174150176131,46.9651386124146,0.0373307133045191,0.00602412703851154,0.674635588051548,0.01,0.5,0.25,-3.6098221328332
0,301057445,7.6969,5832.37,0.889266,0.824401,1,0.029387691289192,54.8999226272612,0.0293570231256899,0,0.719305411573359,0.01,0.5,0.25,-4.24200829076211
0,55500860,9.3386,5302.38,0.812171,0.469757,0,178.527297344654,4649.32728073991,1417.6134935588,7.87891131019809,6.04558471286918,0.01,0,0,-43.1055072642415
1,437248515,11.4553,6217,1.26867,2.483743653,1,0.569303214216079,1183.92461206388,0.100667673788845,0.0548783356510505,4.76547799350941,0.0100144417990668,0.499956814632242,0.249970842814037,0.862949919621702
1,277683130,9.5739,5722,1.11119,1.367269175,1,0.0848521365676385,0,0,0,0,0,0,0,0
0,31943231,9.1106,5654,0.973964,0.873381,1,0.0362198542647077,160.117263136718,3.16987127701811e-05,3.05907213027435e-05,1.34541962195758,0.01,0.5,0.25,-0.0521451709925635
0,358290735,10.6764,3421,0.423618,0.022144,2,0.0624984567725026,234.823601890788,0.0623820591110095,2.78155932600348e-05,0.708665110302794,0.01,0,0,-41.2940171344964
0,318566416,6.1629,6195.68,1.10463,1.61989,1,0.0348925432241852,28.9229823739939,0.0348538286193756,0,0.648536082410625,0.01,0,0,-11.7867020288038
1,403693875,13.3675,4016,0.648244,0.112911399,1,0.0153397001205245,3568.72711197494,0.0152677489858352,0.000111620135975179,4.22757138264614,0.01,0,0,-18.2135753619088
0,270577175,3.6957,8038.68,1.54416,8.97055,1,0.0210797025106024,1460.54262030376,0.0210642601739212,1.13259988054639e-05,6.4423629605899,0.01,0.5,0.25,-4.61461680307865
0,290716988,7.0189,5113,0.872396,0.468625,2,2.36574878877919,186.957419631297,2.3674207880092,0.00233239762770405,1.30220929768955,0.01,0.5,0.25,-0.823581194292536
0,301927363,8.9294,6128,1.07698,1.47363,1,1.1975000920791,84.4470154530168,1.19590555189203,0.000682015222230736,1.08042733778231,0.01,0.5,0.25,-3.89935048199889
0,290405947,7.9669,5419.11,0.808466,0.507844,1,0.0668017629413769,128.520316703475,0.0711982351870551,0.0667398926964162,1.00056066961098,0.01,0,0,-45.5871591707496
0,152970468,9.78832,3751,0.485889,0.0421073,1,0.0554274131010826,150.354905411971,0.0551762757752177,0.000200769874880846,0.650416637163749,0.01,0.5,0.25,-7.43593892191451
1,54962195,11.7602,3664,0.512361,0.048871982,1,0.0465124880381034,99.6396338186772,0.0285662201497621,0.00535657432867744,0.558326060577284,0.01,0.5,0.25,-0.393613276386994
0,349190908,6.7234,6454.82,1.58261,3.91724,2,0.0683098322330648,19.1961251558296,0.000130906037813588,9.983706186367e-05,0.756966161081562,0.01,0.5,0.25,-0.783402801650049
1,48103627,12.4399,6007,1.28306,2.214167235,1,0.0523314449031267,253.882537001683,0.0372262661660315,0.00503457723723206,2.23181994368946,0.00991354645449947,0.499963205265703,0.249976052271844,-0.190377016891099
0,178805087,9.81041,3432,0.36937,0.0170532,2,0.423763521993978,286.164050424945,0.425518022072898,0.00887039196703727,0.682126513023622,0.01,0,0,-16.3325311918703
1,231912935,10.5011,5707,0.96445,1.019241,1,0.0144727670861789,0,0,0,0,0,0,0,0
0,294205275,8.0613,7429,1.80516,8.94226,1,0.0668704536043409,117.81313987548,8.14918752648494e-06,7.63840398705722e-06,2.13898796210526,0.01,0.5,0.25,-1.07810057548757
0,176954188,9.889,5726.58,1.03601,1.03994,1,0.0631452459255426,130.160464730657,0.0631302252770919,3.19690895450616e-05,1.29032545889487,0.01,0,0,-42.9805648012095
0,339859805,8.1643,6670.39,1.35623,3.28071,1,0.0146788116146014,0,0,0,0,0,0,0,0
0,55745413,8.9469,6655,1.35299,3.23503,1,0.0605947581183855,71.0019809029296,0.0605592990830224,2.24003758819308e-05,1.24458795315287,0.01,0,0,-44.8529251803279
0,170785407,8.8616,4091.4,0.512778,0.0663805,1,0.0377804344256123,150.258308770386,0.0390461809982662,0.0376247033601836,0.686190033426378,0.01,0,0,-35.880156782152
0,161439851,8.90367,3769,0.548588,0.0547132,1,0.022096380065883,43.5298790951633,0.0220161978753663,0.000234311529302111,0.395126181498133,0.01,0.5,0.25,-2.81319201846938
0,408416746,9.75311,3479,0.395397,0.0206338,1,16.4237634668981,595.66609541175,285.829543232136,16.4045812361467,1.05349040396029,0.01,0,0,-66.7062948862446
1,178819686,9.5275,5521,0.906761,0.789119207,1,0.0617243196347059,268.11239855112,0.000368442447711725,0.000347022707211313,1.62086578669831,0.01,0.5,0.25,0.0425639970980766
1,261136679,5.1054,5992.1,1.14889,1.757757943,2,1.99471950191293,60.5445568844909,1.99780435372594,0.00174673277845091,0.975914510457721,0.01,0.5,0.25,-7.95667584168668
0,92235664,8.9713,3562,0.527268,0.0403212,1,0.0164511876430596,0,0,0,0,0,0,0,0
0,370136985,9.5222,4523,0.826346,0.257469,2,0.0659563429087789,275.239977678828,0.0649332653314086,0.0609155016182172,1.49662659971582,0.01,0,0,-57.6391339058166
1,149301575,10.3046,5804.3,1.24639,1.821349442,1,0.0652990721448031,496.183328317185,0.0652949979486842,9.74669087456422e-05,3.03089445695424,0.01,0,0,-458.029277958355
0,55603841,9.032,6426,1.23692,2.35039,1,0.032781361106289,148.765299256477,1.30268424061605e-05,1.26133593195432e-05,1.64697954514128,0.01,0.5,0.25,-0.842488168743458
0,306668068,7.1647,6182.09,1.25344,2.06749,1,42.0064564498117,65.1746990403381,1805.92053664769,41.9918469394285,1.10468597585004,0.01,0,0,-250.585829334707
1,47316976,8.97174,6530,2.02087,7.67035455,1,0.0145686776822079,87.3794266757366,0.0145000080911987,0.000404064593708882,2.06223781297169,0.01,0.5,0.25,-8.50741834062939
0,79020913,10.7036,3273,0.279322,0.00806657,1,0.0594957202528186,0,0,0,0,0,0,0,0
0,342888854,12.3359,2879,0.155236,0.00149158,2,0.795074850241697,14436.8738158489,1.39846992933033,0.75940076988559,2.03622046260979,0.01,0,0,-32.722576781019
0,350091456,9.1332,5725,0.973369,0.916963,1,0.0668454259837595,303.659515148321,0.0712286213917284,0.0667656435102087,1.85168339196171,0.01,0,0,-475.29927954827
0,260608940,9.1502,6068,1.17762,1.6939,1,0.067726612794435,170.472662676898,0.0677112164780557,0.000121059467402072,1.67852695059179,0.01,0,0,-191.577414063148
0,98796344,8.84294,3384,0.275953,0.00899677,2,0.0567330189702237,306.158858304444,0.0588256751483341,0.0421521357467393,0.52711370520163,0.01,0,0,-24.8637598660574
0,348895887,9.5783,5569,0.858564,0.638776,1,0.0604972540376692,140.255008790941,0.0604863013200377,7.25015212313261e-06,1.11001190781918,0.01,0,0,-87.356987092788
0,238870817,7.3162,5940.37,1.14578,1.47284,1,0.0612969312115516,77.0719565177857,0,0,1.09810837228637,0.01,0.5,0.25,-0.123846212554205
0,141867607,9.3336,5570,0.793563,0.546108,1,0.0572799835936789,0,0,0,0,0,0,0,0
1,281575427,9.4525,6222.5,1.45382,3.273157169,1,0.0355326777098697,113.067824470033,0.0229125217863503,0.0221263145814215,1.68762492375234,0.01,0,0,-12.3471523880788
0,260852224,7.9621,4662.04,0.774108,0.255036,1,0.0247990796837714,24.9330523722276,0.0247231847079048,0.00335050265387157,0.421973379336759,0.01,0.5,0.25,-0.316457186537627
1,373844472,11.0611,5659,0.818416,0.709566263,1,0.102176384157944,509.115947109987,0.036888333654401,0.022096812179818,2.01594293824082,0.0100156474432085,0.49982698597647,0.2498832230514,0.819468774745787
0,220480048,10.2717,5556,0.769946,0.508937,2,592.802411324637,752.304962355638,592.764217460886,0,2.30543564645198,0.01,0,0,-18.9676852594851
0,166969346,9.6117,5594.75,1.12481,1.1168,1,0.104815716055523,416.860950003563,0.104787062540934,9.248227853969e-05,2.50709360585189,0.01,0,0,-337.770599083067
0,141530700,8.9884,4946,0.73372,0.290249,1,0.0146577206028039,284.959639514504,0.0146539017084884,5.46004723489902e-06,1.35212800312078,0.01,0,0,-498.488077163092
0,358289247,8.764,5155,0.820082,0.427882,2,220.320224657775,3192.37383854342,782.791089261394,3.53048396346655,5.05836221555315,0.01,0,0,-38.7882701833138
0,150164523,11.0154,3964,0.544324,0.0659089,2,0.0620663891746096,662.679637760995,0.0620549999960235,0.000115658850068611,1.52969578503987,0.01,0,0,-191.606063385587
0,419012256,6.4221,4081.06,0.634221,0.100523,1,0.0245820289078962,73.5074852882482,0.0250463928867234,0.0242898302829634,0.593611320308911,0.01,0,0,-48.1428628048845
0,158595208,8.3634,4836.32,0.842031,0.34947,2,1.56554937194321,1162.67047423968,1.56592351265492,0.00203443467147756,3.13438381517268,0.01,0.5,0.25,-8.36528453820017
0,25077712,12.3512,3387,0.282426,0.00945725,1,0.0331681655133924,1001.96580072499,0.0331583812170147,2.97826326607995e-06,0.975948493222861,0.01,0,0,-188.461306677926
1,317060587,9.0197,5958.2,1.45977,2.774055446,1,0.0595340435502544,39.428567034267,0.0595200574659572,0.00799908772872867,1.00065807539541,0.01,0.5,0.25,-5.71618638459619
0,192834450,7.4656,6230.23,1.04143,1.47222,1,0.052203085775442,43.5189751553661,0,0,0.750006776409927,0.01,0.5,0.25,-0.345283688243842
0,410488062,9.3574,5885,1.28725,1.79062,2,0.0605191580049578,108.80250390253,5.60543377356631e-05,1.95107353695308e-05,1.46581148122672,0.01,0.5,0.25,-0.310520010044452
1,325680697,9.15779,5773.74,1.23047,1.738028573,1,0.121708520549415,365.544989406741,0.120336219646172,0.00211327756550997,2.56824955111283,0.01,0.5,0.25,-3.93803034597173
0,237933846,7.2693,6223.83,1.2143,1.99332,1,0.0707108764864752,26.8043962308252,0.0706952477212029,0,0.686317042205826,0.01,0,0,-20.1575644256631
0,141121335,10.462,4866.1,0.562511,0.159838,1,0.0593811255566044,293.589765425347,0.0628486685651973,0.0593258337807145,1.05219746004353,0.01,0,0,-54.0822435038004
0,279835119,9.565,4096,0.701498,0.124792,1,0.0592325586023215,209.615569289792,1.71347429312989e-05,1.61765636754109e-05,1.10875088422349,0.01,0.5,0.25,-0.00411323725703605
0,272232401,8.94488,3397,0.38757,0.0180209,1,1.02384832226515,2135.80606128529,1.023807353818,0.000151935710673114,1.95536048215127,0.01,0,0,-16.4719439611017
0,124779394,9.62243,3457,0.354752,0.0161935,1,0.0340359717971972,211.033951966765,0.0339361469716733,0.000319833377289284,0.562596196945848,0.01,0,0,-16.7643838145724
0,350933263,9.5202,5555,0.960916,0.79214,1,0.0620425147430379,214.804266564051,1.13971041142149e-05,1.07313068507172e-05,1.53745583826587,0.01,0.5,0.25,-0.219916010226574
0,199780506,9.17942,3786,0.543488,0.054676,2,0.0707822515491743,217.7620952942,0.0706403599063657,6.97836774752342e-05,0.875541782666688,0.01,0.5,0.25,-8.76405520774382
0,59710513,7.7003,5437,0.845989,0.563457,1,0.0544847319506135,88.2261953412812,0.0543872347915022,0,0.86747958948427,0.01,0.5,0.25,-6.77891593290115
0,396697266,8.4643,4912.17,0.852013,0.380786,1,0.0209584545429727,136.719310493589,0.0213574904871278,0.0209190593330151,1.08756926187437,0.01,0,0,-134.788575677021
0,402028045,7.9757,4921.2,0.720362,0.274208,1,0.0320246063072298,0,0,0,0,0,0,0,0
0,350930672,9.1926,5984,1.21977,1.71877,1,0.0600698742945248,195.070900623001,0,0,1.85981594100567,0.01,0.5,0.25,-0.44921493904651
0,167752123,9.1945,5862,1.08299,1.24776,1,59.5092449316865,48.4674688258603,61.5573083183856,0.0347222380597661,0.823086331859263,0.01,0,0,-11.1190320028603
1,387690507,13.5287,3566,0.544769,0.04957196,1,0.0330553847144995,978.256092610107,0.0317325458597995,0.000496375262737215,1.86009206624012,0.01,0.5,0.25,-0.565631561633739
0,38461594,9.3215,5955,1.23452,1.7267,1,0.0169747119549416,106.555953612138,0.0169714245681732,0.000131693418864661,1.39117820062307,0.01,0,0,-63.525233282257
1,7088246,13.2851,5759,1.05,1.252716716,1,0.0300311047312225,2582.20593831015,0.0290847731128226,0.0282367910825489,5.82479319130045,0.01,0.5,0.25,-6.83622901719156
0,219155856,7.64,6291,1.46316,3.02104,1,0.0213156878047029,125.063317096381,7.6747815450111e-06,7.51460262155366e-06,1.78629246023591,0.01,0.5,0.25,-0.0987211898547695
0,142206123,7.17922,3788,0.692694,0.0890056,1,0.078829006951291,841.741632229448,0.0786236072711004,0.000163695905237441,2.19394938110214,0.01,0,0,-13.1442456723234
0,425935521,3.6671,5960.81,1.05331,1.26191,1,0.0827865872870207,13.3191750676559,0.0826644889619807,0,0.419653301901922,0.01,0,0,-13.7233638194701
0,278024057,9.1707,4804,0.945315,0.428805,2,0.0700657051346287,172.023145341033,0.0700199122586487,0,1.35352338917831,0.01,0,0,-22.7753091365465
1,4616072,12.8893,6600,1.23733,3.000770545,1,0.0329139254774633,2032.02560253806,0.0328214574986241,0.000332471010805323,6.08899902025407,0.01,0,0,-50.1419305532915
1,407966340,6.4386,6337.87,1.42717,3.394772565,1,0.0183058411657605,74.2068198706891,3.14137363975098e-05,3.08490191527795e-05,1.34212631519832,0.01,0.5,0.25,0.00111576068057384
0,55367248,11.3017,3899,0.562861,0.0659645,1,0.0208110173508196,0,0,0,0,0,0,0,0
0,294981037,7.4822,8282,1.59692,10.8095,1,0.0158832446729936,57.2146830574299,0.0158800031457142,2.55902415156004e-06,1.31865954242444,0.01,0,0,-74.0098087759066
0,176875632,9.2526,5594.2,1.19694,1.26412,2,0.0675664331288027,102.176876110851,1.45916512022055e-05,3.35488472859351e-06,1.32082251875225,0.01,0.5,0.25,-0.0935336963133069
0,301859899,10.3181,4659.6,0.599656,0.152719,1,0.323781799534959,168.883657102717,0.350995138393503,0.265145765349552,0.850730042101707,0.01,0,0,-19.7495478690358
1,161477033,10.0614,5286,0.879477,0.623797411,1,0.0665361384287369,237.660786072874,0.0709064876452034,0.0664829677029656,1.48012714833708,0.01,0,0,-26.4244714799557
1,327301957,10.6339,5065,0.741671,0.373961037,1,0.0666590359642401,532.661392823497,0.0665210985364076,0.000256746581611146,1.86867029418682,0.01,0,0,-57.0926861119922
0,155565608,9.48341,3565,0.553565,0.0445933,1,0.0248762117325478,172.035996975827,0.0247657363899273,0.00124808680950536,0.792636489071646,0.01,0,0,-35.6136098119011
0,355492824,7.8579,6477,0.703839,0.785484,1,0.0660171085720442,28.3087230124693,0.0478548674326776,0.000782493939248008,0.408817276509324,0.01,0.5,0.25,-1.41148458784946
0,260972843,13.2976,3023,0.219975,0.00364078,0,0.0711377812383592,3655.23781091259,0.071123540453041,0,1.45186728272709,0.01,0,0,-14.0724947357914
1,158978373,9.9623,6300,1.30032,2.751367753,1,0.0696624586686651,146.690458233837,0.0695452052795148,0.000107674886217072,1.71928133577195,0.01,0.5,0.25,-2.94606012700398
0,278962915,4.887,4828.39,0.759853,0.282724,1,8.64188351832513,320.07961405309,38.2120975130803,3.42856375816498,1.48406992247955,0.01,0,0,-23.5887608942663
0,206496383,8.5339,5313.16,0.837433,0.503508,1,0.024474227323409,147.821479092166,0.0244365280984783,0,1.11151317808297,0.01,0,0,-66.8476186592448
0,58493240,7.8783,4978.56,0.742522,0.30516,1,0.057753660070718,46.2713871526164,0.0575949680336332,0,0.551393140386209,0.01,0.5,0.25,-5.64808371293085
0,300935162,8.2975,6745,1.47675,4.06663,1,0.0720304347201174,77.7899259794335,0.0720166002667428,1.8001799731327e-05,1.4218848673836,0.01,0,0,-91.8632051510825
0,374911986,8.1981,6798.1,1.70173,5.57216,1,0.017235279580816,84.1097630939735,0.0172335501229621,0,1.70376476919807,0.01,0,0,-107.882264386186
0,260608820,9.9756,5652.64,0.938655,0.810423,1,0.0217583608476178,129.051740313764,0.0217413639347419,1.08921241292299e-05,1.16408234936923,0.01,0,0,-54.5808121667263
0,149217342,9.4725,6309,1.10776,1.75157,1,0.0170749124518054,0,0,0,0,0,0,0,0
1,177258735,7.5412,6283.39,1.35609,2.961004403,1,0.0343123973496569,0,0,0,0,0,0,0,0
0,78193340,8.42626,3533,0.588411,0.0485994,1,0.0692009685433858,127.272051802557,0.0738013789911042,0.0690247962379296,0.724674666564469,0.01,0,0,-11.489735442875
0,267089153,7.9136,5508.34,0.950231,0.748921,1,0.0190788113989135,98.0098933693703,0.018958345676212,0.00489312895858557,1.02697512990785,0.01,0,0,-35.7120212451984
0,350298948,9.9644,5643.94,0.937711,0.803826,1,8.50130056985395,199.046044650609,12.8563710930742,0.512707295303287,1.444247286072,0.01,0,0,-60.5545208555051
0,146733185,8.658,5254,0.708712,0.344822,1,0.0227559524636019,0,0,0,0,0,0,0,0
1,440887364,8.6486,4250,0.691028,0.160928503,1,0.0295968702813018,220.401087217245,0,0,1.11994909942761,0.01,0.5,0.25,-0.0689185353982362
0,260305086,10.5484,5057,0.742336,0.324689,1,714.109374231298,2027.3851882465,18255.9597576247,25.0652431065773,3.64892074559841,0.01,0,0,-756.280701282395
0,339962133,7.9561,5752,1.50616,2.23723,1,0.023219897219947,77.3245875540421,0.0232114028630798,9.0534715534799e-06,1.44585815623903,0.01,0,0,-61.402700534737
1,183532609,9.1468,5589,0.996641,1.001151719,1,7.82770923658576,2833.95936607238,8.69579450197691,0.981123430315342,5.79203706409736,0.01,0,0,-13.4240923192409
0,149391878,10.3425,5243,0.833182,0.4726,2,42.0064283522696,602.795374633911,84.6996124571497,1.95273270337156,2.23316394827677,0.01,0,0,-23.1644538347145
0,177252842,8.7207,5852,0.885633,0.828742,1,0.0720522248524058,292.864309376377,0.0720683669956041,0.000466163142999481,1.65456101976276,0.01,0,0,-1035.28816928203
0,167367091,9.613,5614.56,0.929938,0.774222,1,0.016614580888002,169.471971682691,0.0168882366511752,0.0166060229218548,1.32159598095706,0.01,0,0,-101.118186176528
1,219164808,9.6646,7214,2.56205,18.36393362,1,0.104816283515775,264.525160032287,0.111847189737319,0.0694714227305462,4.54900974794044,0.01,0,0,-17.7677583320368
1,35857242,11.3161,6336,1.42158,3.364257616,1,0.0541811092606866,182.02909916238,0.0535283780592443,0.00351063462638216,2.09381105402031,0.01,0.5,0.25,-1.12442459985833
0,220454507,9.5533,5738.06,0.946349,0.874697,2,119.01818431915,958.59425297678,140.189546946194,1.13177535568124,3.19863372226898,0.01,0,0,-15.6193207214104
0,293273032,10.345,5188.8,0.830152,0.450068,1,0.055672367705554,512.333375721165,1.40256630979121e-05,1.3286000019491e-05,2.05130253368014,0.01,0.5,0.25,-0.0177472615505669
0,407621029,10.6006,4997,0.746349,0.312907,1,0.0675153110154825,243.363500617892,0.0720613104475284,0.0675037722681274,1.27105824082922,0.01,0,0,-90.0627536904937
0,277295979,7.5131,5603,2.01085,3.59034,1,0.0357287646077104,31.6817141871285,1.03536048366648e-05,9.99644423372395e-06,1.23560536367843,0.01,0.5,0.25,-0.721289263419273
0,179123560,10.0072,5763,1.01528,1.02438,1,0.0150723064102534,264.997180057437,0.0150669863304113,4.73428148106471e-06,1.80427291981632,0.01,0,0,-194.33879043926
1,307210830,9.41242,3429,0.31416,0.01409476,2,0.0838787349594721,107.230582076193,0,0,0.355145236181796,0.01,0.5,0.25,-0.031331812858203
1,377064495,9.5273,5440,0.840576,0.639198182,1,0.016154360594098,0,0,0,0,0,0,0,0
0,22760643,10.8345,3219,0.270406,0.00707312,1,0.0591673664779306,0,0,0,0,0,0,0,0
0,198051539,9.3186,5649,0.962733,0.850341,1,0.0221256283878784,192.920100549964,0,0,1.45978995844943,0.01,0.5,0.25,-0.0803598433747226
0,327857282,7.5124,5726.97,0.992824,0.955299,1,0.0207783872309898,0,0,0,0,0,0,0,0
0,214990792,7.0888,5452.56,0.853605,0.580244,1,0.0280429628695318,31.0858107753739,0.0124607340340303,0.000530747307128027,0.519557745228339,0.01,0.5,0.25,-2.52130347078956
0,340219007,8.3328,6504.21,1.41078,3.20916,1,0.0155817077475291,179.668395837977,0.0079051209212614,0.00778383547178519,2.0643860368259,0.01,0,0,-133.030010179434
0,259901346,11.6926,3029,0.173734,0.00228908,1,0.0157766928445797,349.592782725042,0.0157134039167629,9.63538846266119e-06,0.354618853560904,0.01,0.5,0.25,-8.06912416502981
0,178947176,9.87578,3323,0.403006,0.0178418,2,0.0699692311130713,1324.39333646129,0.0698294518397681,0.0015584253037922,1.60109012541,0.01,0,0,-112.941578511049
0,7144533,7.3551,5691.89,0.89096,0.750649,1,0.0565467929343565,19.5231096309712,0.0574710781263683,0.0190757454490356,0.429762459790029,0.01,0.5,0.25,-2.24478806051487
0,231811922,8.2703,5297.64,0.896499,0.570327,1,0.0321298524107814,36.6461422194473,0.0320693283120246,4.60452113935804e-05,0.592460927839104,0.01,0.5,0.25,-5.71573325776279
0,219164846,8.48,6325,1.1991,2.07322,1,0.0143349335804528,113.540310929023,0.0143267740309236,3.88863309399396e-05,1.39484585479117,0.01,0,0,-108.189639518644
0,389506883,7.3472,5186.19,0.783742,0.400345,1,0.0310712024334395,69.8271990610882,0.0310492047994088,0.000240632076607803,0.71495911158301,0.01,0,0,-97.1608814148491
0,55402208,7.994,6052,1.43303,2.48199,1,1.99471854103962,246.169949258773,1.9962424580079,0.000930200038481479,2.45453129636594,0.01,0.5,0.25,-2.83230081956354
0,158647872,8.928,4298,0.694905,0.148461,1,0.0662389443606034,59.4274515136455,0.0659936394812454,0,0.584809963662028,0.01,0.5,0.25,-11.4755360798782
0,365441779,7.0297,5098,0.813172,0.402401,1,0.0315594498069255,25.612360493133,0.0315039472734848,0,0.449265420444699,0.01,0.5,0.25,-2.10254111032813
0,262610117,10.1193,5413.68,0.882154,0.602219,2,2.27423472594511,175.984197348207,2.27513857144919,0.000607176132065476,1.27754738432132,0.01,0,0,-16.0782556610414
0,144162612,9.758,4554.9,0.459572,0.0819062,1,0.0202635460543456,402.842018432718,1.67753132008014e-05,1.64421371964885e-05,1.00697042664176,0.01,0.5,0.25,-0.00821790715596493
1,275248683,11.4407,3427,0.387661,0.021411476,1,0.064915546772993,0,0,0,0,0,0,0,0
1,300810086,9.0567,5159,3.77481,10.42649323,1,0.0668107200444344,75.8781885876951,0.0667211715909725,1.60188604566311e-05,3.58962720308291,0.01,0.5,0.25,-3.12272117705031
0,153835980,9.1578,4642,0.763551,0.243888,1,0.0222676698870066,0,0,0,0,0,0,0,0
0,31747041,5.9304,8297.96,1.61995,11.2095,1,0.0160284670490124,24.9926604478097,0.0159889310751885,9.28276383474428e-05,0.884104555132015,0.01,0,0,-24.5579616177991
1,59843967,12.7632,5312,0.982638,0.794155111,1,0.0572036217040889,723.787966909295,0.0572160368917967,0.0016103253181564,2.88599123495536,0.01,0.5,0.25,-1.06604549035296
0,32000460,8.4535,6320,1.33166,2.54887,1,0.0669205599297592,150.678424784793,0.0713712550625868,0.066894629031505,1.78449224098166,0.01,0,0,-155.578410756913
0,177163800,10.2105,5205,0.924782,0.565531,1,0.0582805024000915,261.950971501895,2.1798849717542e-05,1.51902769039186e-05,1.63397402486566,0.01,0.5,0.25,-0.414860085623934
0,309472899,8.9103,5222,0.789821,0.417927,1,0.059010218618006,126.285215076163,0.0589561454373894,0,0.968948521484591,0.01,0,0,-51.2613901756679
0,270259954,7.3281,4837,0.748618,0.276388,1,0.0205605009840967,70.7398169624494,0.0204969697763079,3.51426778685619e-05,0.687365934049895,0.01,0,0,-26.4284478257211
0,26073633,7.3214,5069,0.719704,0.3081,2,49.2715312414575,321.02697889661,0,0,1.40773353297783,0.01,0.5,0.25,-0.0640674214281549
1,359271092,7.66874,3745,0.525276,0.056061971,1,0.016930888152917,21.6099709384248,0.0151973269138177,0.00127670405770973,0.266569479014675,0.01,0.5,0.25,-2.97753296771569
1,434234955,11.3818,7011.02,3.60317,32.40263212,1,1.20938838475944,221.235666275979,1.31970363165435,0.522139642642268,5.85070360951999,0.01,0.5,0.25,-4.64909259036597
0,260656168,7.5928,6160.6,1.14403,1.69848,1,0.054830373707577,0,0,0,0,0,0,0,0
1,432008938,13.7006,3362,0.35645,0.016767721,1,0.0580872239446701,3754.08215771152,0.0542969386461027,0.0513161272694302,2.38421973818547,0.01,0,0,-12.8324737164362
1,177162886,11.5865,5591,1.18787,1.42423534,1,0.0607978514846201,499.414272409956,0.0644321438522009,0.0607223831841395,2.89797852303009,0.01,0,0,-40.256719835331
1,25155310,10.6103,5675.54,1.24175,1.652658239,1,1.64541304897824,1077.98156734203,4.17156241871529,1.53556792837922,4.45077468919066,0.01,0,0,-63.920788252439
0,382625142,7.3449,5623.44,0.886644,0.708274,1,0.0329781903758552,40.0421997810375,0.0329741600769537,0,0.61249707225896,0.01,0,0,-52.4104423038195
1,150030205,9.1059,5116,0.793597,0.4456646,1,0.0674961591004015,225.328117082019,0.0720402376257912,0.0674852429319285,1.30047942255034,0.01,0,0,-408.522257729255
0,340313069,8.1755,6286,1.49909,3.16115,1,0.0725943955528951,107.480564954753,0.072564585500001,4.77880336048372e-05,1.69663511369645,0.01,0,0,-97.8202585319441
0,257720049,8.7146,6416,1.42365,3.09429,1,0.0697509835673119,128.538206516304,0.069723885767492,2.75614005129813e-05,1.76203740694539,0.01,0,0,-146.777115167358
0,237388253,8.5138,5350.97,0.850679,0.534511,1,0.0579139899790456,131.539162246259,0.0579036658280328,0.00144746061640702,1.0650966561062,0.01,0,0,-39.7096951992423
0,256836445,7.8072,5177,0.77001,0.383708,1,0.0323195690461203,117.447649632892,0.0322570000497303,0.000986066134317316,0.910991456169789,0.01,0,0,-30.1392484469876
0,177115893,8.8679,6908,1.42812,4.18443,1,0.0588519528547817,102.310751870565,0.0588292752295942,1.07959390751182e-05,1.57696158114077,0.01,0,0,-101.715016411996
0,404768019,9.5851,5390,0.908601,0.627763,2,714.109413829872,1859.98199773166,2517.06057984929,3.5166697417192,4.27782835115905,0.01,0,0,-79.1959920791781
0,279859945,9.7105,3470,0.377477,0.018612,1,0.0603647928319193,0,0,0,0,0,0,0,0
1,14614418,13.3898,5670,1.01656,1.103276149,1,0.0930671336250693,2135.09994672099,0.0926155557899212,0.000153735324332882,5.12788049383647,0.01,0.5,0.25,-1.43528820874871
0,278861774,8.7848,5302,0.801806,0.457712,1,0.0625972518015917,52.2078764916208,0.0626016940344563,0.000280016565078431,0.632460038081628,0.01,0,0,-43.3162720705266
0,593228,9.22216,3356,0.466005,0.0248178,0,0.673680730341472,4435.4232829219,0.671982971102119,0,3.38808179079259,0.01,0,0,-25.7934178474408
